,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Quarter,TemperatureBand,CPIBand,UnemploymentBand,Fuel_PriceBand
5594,40,2010-06-04,1052429.03,0,65.7,2.857,132.3648387,5.435,2,3,2,1,1
5595,40,2010-06-11,1007574.67,0,59.42,2.83,132.4357419,5.435,2,2,2,1,1
5596,40,2010-06-18,973105.3,0,60.97,2.805,132.4733333,5.435,2,2,2,1,1
5597,40,2010-06-25,940405.03,0,69.72,2.81,132.4976,5.435,2,3,2,1,1
5598,40,2010-07-02,1087578.78,0,65.47,2.815,132.5218667,5.326,3,3,2,1,1
5599,40,2010-07-09,1058250.91,0,76.67,2.806,132.5461333,5.326,3,4,2,1,1
5600,40,2010-07-16,959229.09,0,74.25,2.796,132.5667742,5.326,3,3,2,1,1
5601,40,2010-07-23,922341.82,0,71.79,2.784,132.5825806,5.326,3,3,2,1,1
5602,40,2010-07-30,953393.02,0,71.35,2.792,132.5983871,5.326,3,3,2,1,1
5603,40,2010-08-06,1057295.87,0,69.16,2.792,132.6141935,5.326,3,3,2,1,1
5604,40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.326,3,3,2,1,1
5605,40,2010-08-20,932397.0,0,67.05,2.796,132.6616129,5.326,3,3,2,1,1
5606,40,2010-08-27,922328.02,0,62.57,2.77,132.6932258,5.326,3,2,2,1,1
5607,40,2010-09-03,976453.34,0,70.66,2.735,132.7248387,5.326,3,3,2,1,1
5608,40,2010-09-10,967310.82,1,62.75,2.717,132.7564516,5.326,3,3,2,1,1
5609,40,2010-09-17,855046.95,0,55.34,2.716,132.7670667,5.326,3,2,2,1,1
5610,40,2010-09-24,844373.31,0,55.63,2.718,132.7619333,5.326,3,2,2,1,1
5611,40,2010-10-01,891152.33,0,62.01,2.717,132.7568,5.287,4,2,2,1,1
5612,40,2010-10-08,972405.38,0,52.02,2.776,132.7516667,5.287,4,2,2,1,1
5613,40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287,4,1,2,1,1
5614,40,2010-10-22,882180.91,0,41.25,2.919,132.8170968,5.287,4,1,2,1,1
5615,40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287,4,1,2,1,2
5616,40,2010-11-05,968270.66,0,36.45,2.938,132.9245806,5.287,4,1,2,1,2
5617,40,2010-11-12,935481.32,0,38.5,2.961,132.9783226,5.287,4,1,2,1,2
5618,40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287,4,1,2,1,2
5619,40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,4,1,2,1,2
5620,40,2010-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287,4,1,2,1,2
5621,40,2010-12-10,1111215.72,0,21.64,3.132,132.6764,5.287,4,1,2,1,2
5622,40,2010-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287,4,1,2,1,2
5623,40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287,4,1,2,1,2
5624,40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,4,1,2,1,2
5625,40,2011-01-07,894280.19,0,24.05,3.193,132.8823226,5.114,1,1,2,1,2
5626,40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,1,1,2,1,2
5627,40,2011-01-21,764014.75,0,14.64,3.232,133.0285161,5.114,1,1,2,1,2
5628,40,2011-01-28,775910.43,0,9.51,3.243,133.1059677,5.114,1,1,2,1,2
5629,40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,1,1,2,1,2
5630,40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,1,1,2,1,2
5631,40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,1,1,2,1,2
5632,40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,1,1,2,1,2
5633,40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,1,1,2,1,2
5634,40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,1,1,2,1,3
5635,40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,1,1,2,1,3
5636,40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,1,1,2,1,3
5637,40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,2,1,2,1,3
5638,40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,2,1,2,1,3
5639,40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,2,1,2,1,4
5640,40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781,2,1,2,1,4
5641,40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,2,2,2,1,4
5642,40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2,2,2,1,4
5643,40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2,2,2,1,4
5644,40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2,2,2,1,4
5645,40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,2,3,2,1,4
5646,40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,2,3,2,1,4
5647,40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,2,3,2,1,4
5648,40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,2,2,2,1,4
5649,40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,2,2,2,1,4
5650,40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,3,3,2,1,4
5651,40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,3,3,2,1,4
5652,40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,3,3,2,1,4
5653,40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,3,3,2,1,4
5654,40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,3,3,2,1,4
5655,40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,3,3,2,1,4
5656,40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,3,3,2,1,4
5657,40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,3,3,2,1,4
5658,40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,3,3,2,1,4
5659,40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,3,3,2,1,4
5660,40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,3,3,2,1,4
5661,40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584,3,2,2,1,4
5662,40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584,3,2,2,1,4
5663,40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584,3,3,2,1,3
5664,40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,4,2,2,1,3
5665,40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,4,2,2,1,3
5666,40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,4,2,2,1,3
5667,40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,4,1,2,1,3
5668,40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,4,1,2,1,3
5669,40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,4,1,2,1,3
5670,40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,4,1,2,1,3
5671,40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,4,1,2,1,3
5672,40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,4,1,2,1,3
5673,40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,4,1,2,1,3
5674,40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,4,1,2,1,2
5675,40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,4,1,2,1,2
5676,40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,4,1,2,1,2
5677,40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,1,1,2,1,2
5678,40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,1,1,2,1,3
5679,40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,1,1,2,1,3
5680,40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,1,1,2,1,3
5681,40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,1,1,2,1,3
5682,40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,1,1,2,1,3
5683,40,2012-02-17,975500.87,0,25.56,3.703,137.2583103,4.261,1,1,2,1,3
5684,40,2012-02-24,919301.81,0,29.88,3.751,137.3411034,4.261,1,1,2,1,4
5685,40,2012-03-02,927732.02,0,23.79,3.827,137.4238966,4.261,1,1,2,1,4
5686,40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,1,1,2,1,4
5687,40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,1,1,2,1,4
5688,40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,1,2,2,1,4
5689,40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,1,1,2,1,4
5690,40,2012-04-06,1132064.23,0,36.54,3.957,137.7970968,4.125,2,1,2,1,4
5691,40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2,1,2,1,4
5692,40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2,2,2,1,4
5693,40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2,2,2,1,4
5694,40,2012-05-04,993311.59,0,44.47,3.991,138.0332,4.125,2,1,2,1,4
5695,40,2012-05-11,967729.35,0,52.06,3.947,138.0882667,4.125,2,2,2,1,4
5696,40,2012-05-18,896295.41,0,57.59,3.899,138.1065806,4.125,2,2,2,1,4
5697,40,2012-05-25,991054.49,0,65.25,3.85,138.1101935,4.125,2,3,2,1,4
5698,40,2012-06-01,1037464.27,0,64.75,3.798,138.1138065,4.125,2,3,2,1,4
5699,40,2012-06-08,1079386.88,0,55.78,3.746,138.1174194,4.125,2,2,2,1,4
5700,40,2012-06-15,977950.28,0,63.39,3.683,138.1295333,4.125,2,3,2,1,3
5701,40,2012-06-22,1033552.18,0,69.32,3.629,138.1629,4.125,2,3,2,1,3
5702,40,2012-06-29,988764.84,0,64.42,3.577,138.1962667,4.125,2,3,2,1,3
5703,40,2012-07-06,1182901.56,0,69.08,3.538,138.2296333,4.156,3,3,2,1,3
5704,40,2012-07-13,979848.71,0,67.48,3.561,138.263,4.156,3,3,2,1,3
5705,40,2012-07-20,968502.38,0,70.45,3.61,138.2331935,4.156,3,3,2,1,3
5706,40,2012-07-27,954396.85,0,67.88,3.701,138.2033871,4.156,3,3,2,1,3
5707,40,2012-08-03,1068346.76,0,70.15,3.698,138.1735806,4.156,3,3,2,1,3
5708,40,2012-08-10,1007906.43,0,70.09,3.772,138.1437742,4.156,3,3,2,1,4
5709,40,2012-08-17,969387.48,0,69.41,3.84,138.1857097,4.156,3,3,2,1,4
5710,40,2012-08-24,945318.47,0,63.91,3.874,138.2814516,4.156,3,3,2,1,4
5711,40,2012-08-31,987264.67,0,66.11,3.884,138.3771935,4.156,3,3,2,1,4
5712,40,2012-09-07,1088248.4,1,65.06,3.921,138.4729355,4.156,3,3,2,1,4
5713,40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156,3,2,2,1,4
5714,40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156,3,2,2,1,4
5715,40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,3,2,2,1,4
5716,40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,4,2,2,1,4
5717,40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,4,1,2,1,4
5718,40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,4,1,2,1,4
5719,40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,4,2,2,1,4
5720,41,2010-02-05,1086533.18,0,30.27,2.58,189.3816974,7.541,1,1,3,2,1
5721,41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541,1,1,3,2,1
5722,41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,1,1,3,2,1
5723,41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541,1,1,3,2,1
5724,41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541,1,1,3,2,1
5725,41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541,1,1,3,2,1
5726,41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541,1,1,3,2,1
5727,41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541,1,1,3,2,1
5728,41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363,2,1,3,2,1
5729,41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363,2,1,3,2,1
5730,41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363,2,1,3,2,1
5731,41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363,2,1,3,2,1
5732,41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363,2,1,3,2,1
5733,41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363,2,1,3,2,1
5734,41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,2,1,3,2,1
5735,41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,2,2,3,2,1
5736,41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,2,2,3,2,1
5737,41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363,2,2,3,2,1
5738,41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363,2,3,3,2,1
5739,41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,2,2,3,2,1
5740,41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363,2,3,3,2,1
5741,41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335,3,3,3,2,1
5742,41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335,3,2,3,2,1
5743,41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,3,3,3,2,1
5744,41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335,3,3,3,2,1
5745,41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,3,3,3,2,1
5746,41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,3,3,3,2,1
5747,41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,3,3,3,2,1
5748,41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,3,3,3,2,1
5749,41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,3,3,3,2,1
5750,41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,3,3,3,2,1
5751,41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,3,3,3,2,1
5752,41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,3,2,3,2,1
5753,41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,3,2,3,2,1
5754,41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,4,2,3,2,1
5755,41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,4,2,3,2,1
5756,41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,4,2,3,2,1
5757,41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,4,2,3,2,1
5758,41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,4,1,3,2,1
5759,41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,4,1,3,2,1
5760,41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,4,1,3,2,1
5761,41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,4,1,3,2,1
5762,41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,4,1,3,2,1
5763,41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,4,1,3,2,1
5764,41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,4,1,3,2,1
5765,41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,4,1,3,2,1
5766,41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,4,1,3,2,1
5767,41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,4,1,3,2,1
5768,41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,1,1,3,2,1
5769,41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,1,1,3,2,1
5770,41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,1,1,3,2,2
5771,41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,1,1,3,2,2
5772,41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,1,1,3,2,2
5773,41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,1,1,3,2,2
5774,41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,1,1,3,2,2
5775,41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,1,1,3,2,2
5776,41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,1,1,3,2,2
5777,41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,1,1,3,2,2
5778,41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,1,1,3,2,2
5779,41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,1,1,3,2,2
5780,41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,2,1,3,2,3
5781,41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,2,1,3,2,3
5782,41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,2,1,3,2,3
5783,41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,2,1,3,2,3
5784,41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,2,1,3,2,3
5785,41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,2,1,3,2,3
5786,41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2,2,3,2,4
5787,41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,2,1,3,2,4
5788,41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,2,2,3,2,4
5789,41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,2,2,3,2,4
5790,41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934,2,2,3,2,3
5791,41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934,2,2,3,2,3
5792,41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,2,2,3,2,3
5793,41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901,3,3,3,2,3
5794,41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901,3,3,3,2,3
5795,41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,3,3,3,2,3
5796,41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,3,3,3,2,3
5797,41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,3,3,3,2,3
5798,41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,3,3,3,2,3
5799,41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,3,3,3,2,3
5800,41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,3,3,3,2,3
5801,41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,3,3,3,2,3
5802,41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,3,3,3,2,3
5803,41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,3,2,3,2,3
5804,41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,3,2,3,2,3
5805,41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,3,2,3,2,3
5806,41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901,3,2,3,2,3
5807,41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,4,2,3,1,3
5808,41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,4,1,3,1,3
5809,41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,4,1,3,1,3
5810,41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,4,1,3,1,3
5811,41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,4,1,3,1,3
5812,41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,4,1,3,1,3
5813,41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,4,1,3,1,3
5814,41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,4,1,3,1,2
5815,41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,4,1,3,1,2
5816,41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,4,1,3,1,2
5817,41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,4,1,3,1,2
5818,41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,4,1,3,1,2
5819,41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,4,1,3,1,2
5820,41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,1,1,3,1,2
5821,41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,1,1,3,1,2
5822,41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,1,1,3,1,2
5823,41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,1,1,3,1,2
5824,41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,1,1,3,1,2
5825,41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,1,1,3,1,2
5826,41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,1,1,3,1,2
5827,41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,1,1,3,1,2
5828,41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,1,1,3,1,2
5829,41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,1,1,3,1,2
5830,41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,1,2,3,1,3
5831,41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,1,1,3,1,3
5832,41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,1,2,3,1,4
5833,41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,2,2,3,1,4
5834,41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,2,1,3,1,4
5835,41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,2,1,3,1,4
5836,41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,2,2,3,1,4
5837,41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,2,2,3,1,4
5838,41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,2,2,3,1,4
5839,41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,2,2,3,1,4
5840,41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,2,2,3,1,4
5841,41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,2,2,3,1,4
5842,41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,2,3,3,1,4
5843,41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,2,3,3,1,3
5844,41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,2,3,3,1,3
5845,41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,2,4,3,1,3
5846,41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,3,3,3,1,3
5847,41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,3,3,3,1,3
5848,41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,3,3,3,1,3
5849,41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,3,3,3,1,3
5850,41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,3,3,3,1,3
5851,41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,3,3,3,1,3
5852,41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,3,3,3,1,3
5853,41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,3,3,3,1,3
5854,41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,3,3,3,1,3
5855,41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,3,3,3,1,3
5856,41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,3,2,3,1,3
5857,41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,3,2,3,1,4
5858,41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,3,2,3,1,4
5859,41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,4,2,3,1,4
5860,41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,4,1,3,1,4
5861,41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,4,2,3,1,4
5862,41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,4,1,3,1,3
5863,42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765,1,2,1,4,2
5864,42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,1,2,1,4,1
5865,42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,1,2,1,4,1
5866,42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,1,2,1,4,1
5867,42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,1,2,1,4,1
5868,42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,1,2,1,4,2
5869,42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765,1,2,1,4,2
5870,42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765,1,2,1,4,2
5871,42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524,2,3,1,4,2
5872,42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524,2,3,1,4,2
5873,42,2010-04-16,549528.16,0,69.74,3.109,126.5621,9.524,2,3,1,4,2
5874,42,2010-04-23,492364.77,0,66.42,3.05,126.4713333,9.524,2,3,1,4,2
5875,42,2010-04-30,477615.87,0,69.76,3.105,126.3805667,9.524,2,3,1,4,2
5876,42,2010-05-07,582846.22,0,71.06,3.127,126.2898,9.524,2,3,1,4,2
5877,42,2010-05-14,564345.55,0,73.88,3.145,126.2085484,9.524,2,3,1,4,2
5878,42,2010-05-21,504403.16,0,78.32,3.12,126.1843871,9.524,2,4,1,4,2
5879,42,2010-05-28,484097.03,0,76.67,3.058,126.1602258,9.524,2,4,1,4,2
5880,42,2010-06-04,556046.12,0,82.82,2.941,126.1360645,9.524,2,4,1,4,2
5881,42,2010-06-11,607218.6,0,89.67,3.057,126.1119032,9.524,2,4,1,4,2
5882,42,2010-06-18,529418.64,0,83.49,2.935,126.114,9.524,2,4,1,4,2
5883,42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524,2,4,1,4,2
5884,42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199,3,4,1,4,2
5885,42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199,3,4,1,4,2
5886,42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199,3,4,1,4,2
